"ΔΗΜΟΣ ΣΤΥΛΙΔΟΣ"
"ΔΗΜΟΣ ΣΥΜΗΣ"
"ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ"
"ΔΗΜΟΣ ΣΦΑΚΙΩΝ"
"ΔΗΜΟΣ ΤΑΝΑΓΡΑΣ"
"ΔΗΜΟΣ ΤΕΜΠΩΝ"
"ΔΗΜΟΣ ΤΗΛΟΥ"
"ΔΗΜΟΣ ΤΗΝΟΥ"
"ΔΗΜΟΣ ΤΟΠΕΙΡΟΥ"
"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ"
"ΔΗΜΟΣ ΤΡΙΠΟΛΗΣ"
"ΔΗΜΟΣ ΤΡΙΦΥΛΙΑΣ"
"ΔΗΜΟΣ ΤΡΟΙΖΗΝΙΑΣ"
"ΔΗΜΟΣ ΤΥΡΝΑΒΟΥ"
"ΔΗΜΟΣ ΥΔΡΑΣ"
"ΔΗΜΟΣ ΦΑΙΣΤΟΥ"
"ΔΗΜΟΣ ΦΑΡΚΑΔΟΝΑΣ"
"ΔΗΜΟΣ ΦΑΡΣΑΛΩΝ"
"ΔΗΜΟΣ ΦΙΛΑΔΕΛΦΕΙΑΣ - ΧΑΛΚΗΔΟΝΟΣ"
"ΔΗΜΟΣ ΦΙΛΙΑΤΩΝ"
"ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ"
"ΔΗΜΟΣ ΦΛΩΡΙΝΑΣ"
"ΔΗΜΟΣ ΦΟΛΕΓΑΝΔΡΟΥ"
"ΔΗΜΟΣ ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ"
"ΔΗΜΟΣ ΦΥΛΗΣ"
"ΔΗΜΟΣ ΧΑΪΔΑΡΙΟΥ"
"ΔΗΜΟΣ ΧΑΛΑΝΔΡΙΟΥ"
"ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ"
"ΔΗΜΟΣ ΧΑΛΚΗΣ"
"ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ"
"ΔΗΜΟΣ ΧΑΝΙΩΝ"
"ΔΗΜΟΣ ΧΕΡΣΟΝΗΣΟΥ"
"ΔΗΜΟΣ ΧΙΟΥ"
"ΔΗΜΟΣ ΨΑΡΩΝ"
"ΔΗΜΟΣ ΩΡΑΙΟΚΑΣΤΡΟΥ"
"ΔΗΜΟΣ ΩΡΩΠΟΥ"
"ΠΕΡΙΦΕΡΕΙΑ ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ"
"ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΗΠΕΙΡΟΥ"
"ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΙΟΝΙΩΝ ΝΗΣΩΝ"
"ΠΕΡΙΦΕΡΕΙΑ ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΚΡΗΤΗΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ"
"ΠΕΡΙΦΕΡΕΙΑ ΠΕΛΟΠΟΝΝΗΣΟΥ"
"ΠΕΡΙΦΕΡΕΙΑ ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ"
"ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ"
"ΚΕΝΤΡΟ ΥΠΟΣΤΗΡΙΞΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΦΡΟΝΤΙΔΑΣ ΒΡΕΦΙΚΗΣ, ΠΑΙΔΙΚΗΣ ΚΑΙ ΤΡΙΤΗΣ ΗΛΙΚΙΑΣ ΔΗΜΟΥ ΑΒΔΗΡΩΝ"
"ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ ΔΗΜΟΥ ΑΒΔΗΡΩΝ - ΜΟΝΟΜΕΤΟΧΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΟΤΑ"
"ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΠΟΛΙΤΙΣΜΟΥ, ΑΘΛΗΤΙΣΜΟΥ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΗΜΟΥ ΑΒΔΗΡΩΝ"
"ΝΟΜΙΚΟ ΠΡΟΣΩΠΟ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ «ΗΡΑΚΛΕΙΔΗΣ» ΔΗΜΟΥ ΑΓΙΑΣ"
"ΔΗΜΟΤΙΚΗ ΚΟΙΝΩΦΕΛΗΣ ΕΠΙΧΕΙΡΗΣΗ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ"
"ΔΗΜΟΤΙΚΗ ΒΙΒΛΙΟΘΗΚΗ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ - ΜΟΥΣΕΙΟ ""ΑΛΕΚΟΣ ΚΟΝΤΟΠΟΥΛΟΣ"""
"ΠΑΙΔΙΚΟΙ ΣΤΑΘΜΟΙ ΔΗΜΟΥ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ"
"ΠΟΛΙΤΙΣΤΙΚΟΣ ΚΑΙ ΑΘΛΗΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΥ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ"
