"ΤΕΛΩΝΕΙΟ ΠΡΕΒΕΖΗΣ"
"ΤΕΛΩΝΕΙΟ ΡΕΘΥΜΝΗΣ"
"ΤΕΛΩΝΕΙΟ ΚΟΜΟΤΗΝΗΣ"
"ΤΕΛΩΝΕΙΟ ΣΑΜΟΥ"
"ΤΕΛΩΝΕΙΟ ΚΑΡΛΟΒΑΣΙΟΥ"
"ΤΕΛΩΝΕΙΟ ΠΥΘΑΓΟΡΙΟΥ"
"ΤΕΛΩΝΕΙΟ ΣΕΡΡΩΝ"
"ΤΕΛΩΝΕΙΟ ΠΡΟΜΑΧΩΝΟΣ"
"ΤΕΛΩΝΕΙΟ ΤΡΙΚΑΛΩΝ"
"ΤΕΛΩΝΕΙΟ ΣΤΥΛΙΔΟΣ"
"ΤΕΛΩΝΕΙΟ ΑΤΑΛΑΝΤΗΣ"
"ΤΕΛΩΝΕΙΟ ΚΡΥΣΤΑΛΛΟΠΗΓΗΣ"
"ΤΕΛΩΝΕΙΟ ΦΛΩΡΙΝΗΣ"
"ΤΕΛΩΝΕΙΟ ΝΙΚΗΣ"
"ΤΕΛΩΝΕΙΟ ΙΤΕΑΣ"
"ΤΕΛΩΝΕΙΟ ΔΑΦΝΗΣ"
"ΤΕΛΩΝΕΙΟ ΓΕΡΑΚΙΝΗΣ"
"ΤΕΛΩΝΕΙΟ ΣΤΡΑΤΩΝΙΟΥ"
"ΤΕΛΩΝΕΙΟ ΝΕΩΝ ΜΟΥΔΑΝΙΩΝ"
"ΤΕΛΩΝΕΙΟ ΟΥΡΑΝΟΥΠΟΛΗΣ"
"ΤΕΛΩΝΕΙΟ ΝΕΩΝ ΡΟΔΩΝ"
"ΤΕΛΩΝΕΙΟ ΧΑΝΙΩΝ"
"ΤΕΛΩΝΕΙΟ ΣΟΥΔΑΣ"
"ΤΕΛΩΝΕΙΟ ΧΙΟΥ"
